Max,Min,Mean,Std,RMS,Skewness,Kurtosis,Crest Factor,Form Factor,Fault
0.39324,-0.19964492307692308,0.10154933333333332,0.1509697731128253,0.18131166140354105,0.046953617200766073,-0.8108029268727717,2.1688621512588484,1.7854539803662692,7_OR3
0.7057458461538462,-0.497964923076923,0.11029853613053613,0.2848888377413545,0.30415062435742474,0.04777643883644213,-0.9097093386740385,2.3203826973719575,2.757521858653396,7_OR3
0.7414190769230768,-0.48044123076923073,0.08781443356643355,0.20027506393461333,0.21775289536281653,0.3890247391065605,2.3897408381932737,3.4048643793587026,2.4796936735699795,7_OR3
0.4675070769230769,-0.2789187692307692,0.10034399999999999,0.16707478364922496,0.1941673047653623,-0.062379671748373715,-0.569808513917502,2.4077538568505483,1.935016590582021,7_OR3
0.3575667692307692,-0.07510153846153846,0.1063032354312354,0.09707822990104144,0.14362926867116038,0.3144353461615964,-0.32949084668274686,2.489511869961681,1.3511279133556584,7_OR3
0.4478972307692307,-0.20006215384615383,0.09442480186480186,0.16960459724588514,0.19336804232306248,0.037794002959582754,-0.906142057799916,2.3162939717873496,2.0478522433113313,7_OR3
0.7280676923076923,-0.5050578461538461,0.09412308923076922,0.2565800653653256,0.27209217660526247,-0.05650365657700846,-0.38548372014882926,2.6758126653672076,2.890812220773502,7_OR3
0.3798886153846154,-0.2695310769230769,0.10687366153846155,0.14686888394746578,0.1810434862454103,-0.2757836324585051,-0.3988518946912234,2.098327994356362,1.6939953552565112,7_OR3
0.3210590769230769,-0.15646153846153846,0.11022402461538461,0.12022991598528747,0.16266534963926368,-0.03316790675217095,-0.8599381424299928,1.9737398138883082,1.4757703704511578,7_OR3
0.404088,-0.17961784615384613,0.09558965538461538,0.16995338976770302,0.1942490549864966,0.03679115047772134,-1.318690428641353,2.080257224561996,2.032113770103202,7_OR3
0.4514436923076923,-0.2632726153846154,0.09742547076923076,0.1800258029237383,0.20390419116771366,0.10449511612628298,-0.9107841364936831,2.2139990832085172,2.092924874345194,7_OR3
0.2853858461538461,-0.086784,0.10629788307692306,0.08670258245852681,0.13689924898830919,-0.17183404764120452,-0.6154778847400366,2.0846414298314904,1.287883117006585,7_OR3
0.30583015384615386,-0.11724184615384614,0.09665776615384618,0.09261373074686031,0.13354495067008346,0.27874107769331696,0.014966973575770481,2.290091480895395,1.3816267019612833,7_OR3
0.29227015384615385,-0.146448,0.08550727384615385,0.10082038492522027,0.1318127323019519,0.0275275314284412,-0.5858766027869837,2.217313523071746,1.5415382384791219,7_OR3
0.37655076923076924,-0.1994363076923077,0.11934260307692306,0.14708360708412008,0.18883831313407531,-0.2538622465882757,-0.8262742866194461,1.994037984036735,1.58232105103622,7_OR3
0.4789809230769231,-0.2453316923076923,0.09190968,0.17832494789922107,0.19982286768668323,0.12422820138849731,-0.88843720963354,2.3970275705779183,2.174122112999232,7_OR3
0.42891323076923077,-0.20632061538461538,0.09723354461538461,0.17753917662830476,0.2016415627888998,0.16958321704051899,-1.1434726880989914,2.1271072532713085,2.0737859921337827,7_OR3
0.32043323076923075,-0.0974233846153846,0.1271260430769231,0.11742920874559692,0.172663701177597,-0.12110175449802996,-1.1980246570658297,1.8558227848923625,1.3582087273267789,7_OR3
0.31855569230769226,-0.2682793846153846,0.07232695384615384,0.1282135104885676,0.14664755532141574,-0.2890063428899552,-0.21394160725206568,2.172253684076054,2.027564379848607,7_OR3
0.5261279999999999,-0.2730775384615384,0.10050463384615384,0.20206274436993185,0.22477152969234068,0.021630553315474536,-0.8883397082795326,2.3407234925176925,2.2364295166370813,7_OR3
0.3467187692307692,-0.15395815384615386,0.12297251076923076,0.11881987776153237,0.1705849352159839,0.018145792616260245,-0.7068994787102363,2.0325286567174046,1.3871794122842807,7_OR3
0.4082603076923077,-0.27140861538461536,0.09312173538461536,0.1921385427071497,0.21264925346385125,-0.1314881019095001,-1.185094219360918,1.919876515163543,2.2835619695612226,7_OR3
0.7072061538461538,-0.3717526153846154,0.1014517476923077,0.2264685297556363,0.24711853862024674,0.6865108923366248,0.46513625534167025,2.8618093882990108,2.435823376544787,7_OR3
1.1582326153846154,-0.9176990769230768,0.08107836923076923,0.5922281542056262,0.5948113538968351,0.11734003966586325,-1.252469439764281,1.9472268103098462,7.33625206747627,7_OR3
0.961716923076923,-0.7297366153846154,0.11495333538461538,0.3783413304252094,0.39360514478457487,0.06606154624776414,0.13434503940593778,2.4433545542279003,3.4240428384929875,7_OR3
0.43579753846153846,-0.2780843076923077,0.09435882461538463,0.15247365926158063,0.1786597950959514,0.021127716566824398,-0.10239622038152785,2.439259141809091,1.8934084419150556,7_OR3
0.3031181538461538,-0.07781353846153846,0.11466961846153843,0.09274044931611794,0.1471866312817733,0.09647025732588771,-0.8360354884565417,2.059413624773204,1.283571300371436,7_OR3
0.544068923076923,-0.38343507692307693,0.0940479876923077,0.2325618031485277,0.24977823433964388,-0.07125691596785058,-0.8928233805017589,2.178207899160293,2.655859423136531,7_OR3
0.5924676923076923,-0.40638276923076927,0.09538938461538461,0.25109414417718534,0.26742647820470994,0.0013955025388995063,-1.0904869340871441,2.2154414038768793,2.8035245146300984,7_OR3
0.42474092307692307,-0.19672430769230767,0.10751202461538462,0.16022506469950493,0.19228672882255812,-0.0862999103874398,-0.8999642738818618,2.208893591761464,1.7885136989136612,7_OR3
0.49337538461538455,-0.21654276923076923,0.10543630153846152,0.16574151944081905,0.19573543990804337,0.25339727823303554,-0.6324454113515743,2.5206236788144887,1.8564330980126624,7_OR3
0.5019286153846154,-0.33378461538461535,0.08811287999999999,0.19615406571710864,0.21413905048886497,-0.2673983391496136,-0.6505072152583176,2.343937802277288,2.4302809134018206,7_OR3
0.5144455384615384,-0.18650215384615382,0.1172001230769231,0.1742461290604557,0.2092700771894381,0.45381149106459606,-0.4621747713812474,2.458285223433284,1.7855789882753437,7_OR3
0.5336381538461539,-0.3408775384615384,0.1032583569230769,0.21226861432643257,0.23509503026698944,-0.059839858960139033,-0.5809924399260327,2.26988275013776,2.2767651672215283,7_OR3
0.37425600000000003,-0.24199384615384617,0.09165308307692309,0.17062662336271855,0.1929315883718028,-0.1202868105201872,-1.1339569084720003,1.9398378625213144,2.105020168387332,7_OR3
0.25054707692307693,-0.056951999999999996,0.10336057846153844,0.07480286231467863,0.12736923768425376,-0.015837194016883254,-0.9094533435089511,1.967092537243404,1.2322806197495226,7_OR3
0.35276861538461535,-0.19004861538461537,0.10434941538461537,0.10616548352062119,0.14848299324625236,-0.2793379421161519,0.3492520381098392,2.3758183187994093,1.4229403461338777,7_OR3
0.8403027692307693,-0.5474067692307693,0.10403857846153848,0.31602438508006914,0.33120495716984855,0.08341838762809616,-0.8599367743683421,2.537108068705159,3.18348214736796,7_OR3
0.3942830769230769,-0.17628,0.09163847999999998,0.14456717555110785,0.17055287327121457,0.07388514304293338,-1.0265104582143467,2.311793811272149,1.861149085746671,7_OR3
0.4825273846153846,-0.14832553846153845,0.11162800615384617,0.1579753350149717,0.19278863080131237,0.40511091431219887,-0.7893327192848809,2.5028829895714986,1.7270632831657882,7_OR3
0.3782196923076923,-0.13351384615384615,0.09995597538461537,0.12734605982712469,0.16138787370508517,0.1325213396560754,-0.7992135336133552,2.3435446767136816,1.614589553891993,7_OR3
0.6433698461538462,-0.37196123076923077,0.1119743076923077,0.26954353140991416,0.29062935804018447,0.09597644015601323,-1.1110041284910095,2.213712511675745,2.595500378879769,7_OR3
0.5104818461538462,-0.44289046153846157,0.08909337230769233,0.15339630170390967,0.17672789851019444,-0.7160078053858469,2.1986376103673457,2.888518736753945,1.9836256495022775,7_OR3
0.48419630769230765,-0.29769415384615383,0.10816916307692308,0.19661798134527914,0.22354554820700767,-0.07488918177360923,-1.1007932515853787,2.165985015474037,2.0666291746016023,7_OR3
0.36799753846153843,-0.16480615384615382,0.0989838276923077,0.13972521891946027,0.17066254298671005,-0.0390521005644951,-0.9599233891170584,2.1562876775496975,1.7241457212305067,7_OR3
0.5069353846153847,-0.3600701538461538,0.09529550769230768,0.18122280763601278,0.20394735284807985,-0.4447107849325693,-0.06714862127958066,2.48561884984602,2.1401570523826763,7_OR3
0.4960873846153846,-0.3698750769230769,0.09387900923076922,0.2259185416693869,0.24360226593665574,-0.22859114184959958,-0.8527448874801786,2.0364645735453992,2.5948533962245324,7_OR3
0.38760738461538463,-0.14519630769230768,0.13420853538461539,0.133382040132724,0.18874530964702535,-0.036401166849475856,-1.0414819269741873,2.0536000886075176,1.4063584637602835,7_OR3
0.2355267692307692,-0.07030338461538461,0.07745889230769232,0.08190246913158636,0.11243137597168607,0.20358623632098882,-1.0376673235995142,2.0948491219220036,1.4514973377759068,7_OR3
0.427452923076923,-0.16501476923076921,0.12108454153846154,0.17011533374234325,0.20811367255926638,0.275860644861885,-1.1320051111332043,2.0539396466380335,1.7187468351867254,7_OR3
0.6494196923076923,-0.38280923076923074,0.0969352246153846,0.2867570506557283,0.30133660217603714,0.19279702366533494,-1.10643434436058,2.155130467450845,3.1086388190842644,7_OR3
0.43433723076923075,-0.2399076923076923,0.08760803076923075,0.1395935962018681,0.16421533252052617,0.17387932608222886,0.32020204452573164,2.644924953733785,1.874432413086507,7_OR3
0.3193901538461538,-0.04756430769230769,0.11449438153846155,0.08924514174958233,0.14489310465484137,0.3494640883871813,-0.6818982984670781,2.2043157582066617,1.2655040597443477,7_OR3
0.36257353846153845,0.006258461538461538,0.12038985230769232,0.07659430086355148,0.14248416260832797,0.8841629544653251,0.6197957207003015,2.5446585208084493,1.1835230285370484,7_OR3
0.5296744615384615,-0.32961230769230765,0.0668820923076923,0.21115699568239213,0.22048722940073492,0.28514697924358123,-0.6480420922074739,2.4022908854089673,3.2966556785690755,7_OR3
0.6815464615384615,-0.4716793846153846,0.11042638153846154,0.2533641249282062,0.27521887969815445,-0.13072709562937243,-0.20636658132427277,2.4763797537652423,2.4923290599927483,7_OR3
0.4109723076923077,-0.23844738461538462,0.12284734153846155,0.17386447981763742,0.21217454628654797,-0.45582480587124474,-0.8424729453459965,1.9369538659801233,1.727139909007469,7_OR3
0.3304467692307692,-0.14331876923076922,0.09020320615384618,0.12110448511025788,0.15051993805179345,0.07853310918287575,-0.8727348338164456,2.1953687565102737,1.668676142121534,7_OR3
0.4516523076923077,-0.3077076923076923,0.08964411692307692,0.17237986556135476,0.19352968136531284,0.08711749540821535,-0.7393728064805623,2.33376247253647,2.1588665046628717,7_OR3
0.6694467692307693,-0.40638276923076927,0.13719173538461538,0.293480733876775,0.32263168474767673,-0.0703913167294428,-1.2537800271558053,2.0749566793302683,2.3516845518659175,7_OR3
0.30249230769230767,-0.18921415384615384,0.07797000000000001,0.12476438330303896,0.14659403373799954,-0.10191981164951598,-1.0544288711356773,2.0634694330939665,1.8801338173399964,7_OR3
0.34963938461538463,-0.08490646153846154,0.10606631999999998,0.1097953723708953,0.15226469648104687,0.2980449396573882,-0.7620502503252324,2.2962603459358415,1.4355612269855964,7_OR3
0.387816,-0.11286092307692308,0.10753914461538461,0.12574010228584676,0.16497616559441328,0.1832481719807504,-0.847428810913307,2.350739566547017,1.5341033833257,7_OR3
0.4147273846153846,-0.20506892307692307,0.10352747076923077,0.14757721293815215,0.17966407722380315,-0.11042190381686316,-0.7395539533299731,2.3083489533568184,1.73542419117227,7_OR3
0.4516523076923077,-0.37425600000000003,0.09945947076923076,0.20450951281634985,0.22649080720804635,-0.4113036848711648,-0.7178432496226468,1.9941308579355985,2.2772170961331377,7_OR3
0.6298098461538462,-0.32606584615384615,0.1091809476923077,0.24135876230492784,0.26380293963286955,0.25254581932413006,-0.9599855147113789,2.387425428353235,2.4161993938385247,7_OR3
0.31229723076923077,-0.13455692307692307,0.08963577230769232,0.10115240050649749,0.13477411370193113,-0.20235054600852942,-0.6020826609450034,2.3171900166222796,1.503575082047518,7_OR3
0.3542289230769231,-0.09784061538461537,0.10407404307692307,0.10862483297839975,0.15004255142647577,0.33953876049157317,-0.5410941693464344,2.360856435119362,1.4416904253020757,7_OR3
0.5409396923076923,-0.327108923076923,0.10578260307692307,0.22313177716571853,0.2459265565063082,-0.01018828371616466,-0.9131226025417041,2.19959853052233,2.3248298808403796,7_OR3
0.4408043076923077,-0.21195323076923075,0.10612055999999999,0.16156921799435128,0.1926269434320826,-0.02653284011780855,-0.9312303838640821,2.288383441269361,1.8151708154582167,7_OR3
0.32564861538461537,-0.1597993846153846,0.09021989538461538,0.138421675155231,0.16464684653665076,0.008661800650848381,-1.335138285040552,1.9778612359400716,1.8249505370710832,7_OR3
0.5636787692307692,-0.241368,0.11554163076923078,0.21596203107298864,0.24397350535935672,0.24252460073519544,-1.1096319369437637,2.3104097651935933,2.111563630659157,7_OR3
0.9825784615384614,-0.8077587692307693,0.09811390153846153,0.5327489962527202,0.5390821975852078,-0.028660541815163646,-1.243082990560799,1.8226876456686445,5.494452764921215,7_OR3
1.1551033846153846,-0.9777803076923076,0.09956586461538461,0.4698082986520253,0.47793932722061755,-0.02249974630082826,0.18830003836238385,2.416841048282656,4.800232781253505,7_OR3
0.553248,-0.2924787692307692,0.1253632430769231,0.18709684418263933,0.224435112063232,-0.11083345923527026,-0.37026932218252995,2.465068833989437,1.7902784464942267,7_OR3
0.3738387692307692,-0.17961784615384613,0.10011452307692308,0.11295694992323965,0.15051444296651872,0.0029859068416433496,0.19916221268472567,2.483740177106645,1.5034226637714774,7_OR3
0.5791163076923077,-0.4118067692307692,0.08281196307692308,0.24790685220242548,0.26019425536294943,-0.01686814779222448,-0.8660543728810977,2.2257075079712596,3.1419887380432945,7_OR3
0.6598504615384616,-0.3327415384615385,0.13454232,0.29918440242264327,0.3266769496879855,-0.03693803257808085,-1.3832552523977202,2.019886809181657,2.4280609230462615,7_OR3
0.21299630769230768,-0.1637630769230769,0.07692066461538462,0.09959050155348309,0.125442711882955,-0.8092133232451029,-0.20629702789932747,1.6979568162640253,1.6308063965670112,7_OR3
0.3187643076923077,-0.08866153846153846,0.13492825846153844,0.10965830176382925,0.1735232798379903,-0.2603803786209783,-0.8943682790040053,1.8370117715036358,1.286041054828062,7_OR3
0.523416,-0.21737723076923077,0.10648563692307692,0.17132943859141236,0.2009960935781624,0.4139872067562699,-0.4564564689010795,2.604110312205926,1.8875418261653254,7_OR3
0.8019175384615385,-0.37926276923076924,0.08283699692307693,0.2865752315344564,0.2969277315357575,0.5189015865619238,-0.42226576233764934,2.7007162123722606,3.5844820860839137,7_OR3
0.780012923076923,-0.6218824615384615,0.1126982030769231,0.30846283997122365,0.3269536899676298,-0.05247990295800459,0.1896862321113013,2.3856984857829517,2.901143771959388,7_OR3
0.38280923076923074,-0.23406646153846156,0.09151956923076922,0.156169875173103,0.18033571793921552,-0.12911892875241374,-0.9778797333418194,2.122758792011805,1.970460738123601,7_OR3
0.252216,-0.07197230769230768,0.09100637538461541,0.08745492926693366,0.1259128324167122,0.05762443142945827,-0.9635626095250847,2.0031000427762895,1.3835605679775014,7_OR3
0.4170221538461538,-0.11870215384615385,0.1345736123076923,0.11548663791867386,0.17695719547936548,0.1509523068225831,-0.3056324961248871,2.356627277667167,1.3149472058070817,7_OR3
0.5342640000000001,-0.39970707692307694,0.07742551384615384,0.24968989877077868,0.26022356789311196,0.11318734050691977,-1.062336357385756,2.0530961293231194,3.360953708491774,7_OR3
0.5123593846153845,-0.33670523076923076,0.10210888615384615,0.21841497600303506,0.24011304703526923,-0.21843285858815395,-0.9002866212640699,2.133825674787785,2.3515391860556973,7_OR3
0.33357600000000004,-0.15124615384615384,0.11760066461538461,0.11886840673585061,0.16678824136221532,-0.14082365997705487,-0.7824525964432754,1.999997105764611,1.4182593432418065,7_OR3
0.27787569230769227,-0.03650769230769231,0.10401145846153848,0.07814427277103768,0.12986087010543837,0.2179497324566316,-0.8462248148725426,2.1397953985836975,1.2485246532088436,7_OR3
0.41076369230769233,-0.1531236923076923,0.0871720246153846,0.138497535591237,0.1630604598507643,0.155909452820862,-0.8106602590791634,2.5190882736601514,1.870559512300079,7_OR3
0.401376,-0.19693292307692306,0.11987248615384616,0.17223706668704575,0.20913718943854132,-0.004283967925816757,-1.3156873251403711,1.9191995506755697,1.744663818602473,7_OR3
0.5225815384615384,-0.2503384615384615,0.11831830153846151,0.1994006728141141,0.2310026894096267,0.010304626237864347,-0.9064527570397192,2.262231404305722,1.9523834132670936,7_OR3
0.47376553846153846,-0.3198073846153846,0.07559387076923076,0.18883015848840068,0.20252084772951678,-0.2011172151981766,-0.6507174380382379,2.339342066621661,2.6790643959450424,7_OR3
0.5075612307692308,-0.2860116923076923,0.09567727384615385,0.19797220108341537,0.2189867649161155,0.1176948089244702,-0.8645590374803533,2.3177712633165566,2.2888064857307655,7_OR3
0.5165316923076922,-0.3577753846153846,0.13167594461538462,0.21737584487941228,0.25321589552795015,-0.3864099557113861,-0.8622744660283956,2.0398865214631723,1.9230231935496984,7_OR3
0.38948492307692306,-0.1913003076923077,0.08197124307692306,0.15489925840506824,0.17456553824701973,0.3137977791118213,-0.9598303999794608,2.2311673139390247,2.1295948639354507,7_OR3
0.3698750769230769,-0.07885661538461539,0.12987350769230768,0.1260197968181388,0.1805250877260223,0.15654798488573796,-1.1490695609472037,2.0488846264095195,1.3900070224769534,7_OR3
0.36299076923076923,-0.0988836923076923,0.0983955323076923,0.10055165016550151,0.14032536757696187,0.273086789050458,-0.5415051522084551,2.5867793934812666,1.4261355600796075,7_OR3
0.5267538461538461,-0.39407446153846154,0.06787301538461539,0.23771774116307126,0.24607188672507152,0.09919935918339881,-1.2421953680183946,2.1406502512916963,3.625474503094613,7_OR3
0.612912,-0.29873723076923075,0.1310626153846154,0.14566029861813204,0.19540256528265892,-0.10608483368249842,1.6715116326751236,3.1366630172607723,1.490910010526129,7_OR3
0.3081249230769231,-0.20152246153846154,0.11044098461538461,0.13121427778698794,0.17100358449759132,-0.5341613291101371,-0.6095430937817077,1.80186236436034,1.5483706985510726,7_OR3
0.5202867692307692,-0.3748818461538461,0.07423161230769232,0.23986643303815444,0.24994175102863964,0.04173226467716891,-1.1893561096453389,2.0816320886347315,3.3670527051550945,7_OR3
1.1968264615384616,-0.9076855384615384,0.1431810830769231,0.5457537574283501,0.5615777013564298,-0.04450953110046102,-0.977795233062718,2.131185869110646,3.922150114304736,7_OR3
1.0662332307692308,-0.8494818461538461,0.08201296615384614,0.5184747831115342,0.5223543493957706,0.011694396084326526,-0.8443772805372824,2.0412067631916684,6.369167875429585,7_OR3
0.4297476923076923,-0.2853858461538461,0.10786875692307692,0.18277024112251075,0.21143930606609254,-0.18532075079655105,-0.9812544971494344,2.0324872432818144,1.9601533576295274,7_OR3
0.39324,-0.1706473846153846,0.1039822523076923,0.11645367517198411,0.15568607089727698,-0.239147237838412,0.24116094890521156,2.5258521699058303,1.4972369557507632,7_OR3
0.3216849230769231,-0.05528307692307692,0.11673699692307692,0.08507420954720434,0.14419698807325793,0.24717340665620374,-0.413319103548377,2.230871305810452,1.235229549105804,7_OR3
0.6560953846153846,-0.5100646153846153,0.09452988923076924,0.2941646910860001,0.30757671690959665,-0.007345761915450371,-1.069703727923677,2.133111346032818,3.2537509502283557,7_OR3
0.40200184615384615,-0.26452430769230767,0.10974212307692305,0.1806153135765934,0.21056829334165664,-0.18974054013043312,-1.048106466539725,1.9091281017393245,1.9187554189566765,7_OR3
0.4758516923076923,-0.28392553846153845,0.1053153046153846,0.2020579324072684,0.2269591314630114,0.02171580786542034,-0.9197279370439966,2.0966404358365467,2.1550441532868803,7_OR3
0.4015846153846154,-0.14728246153846153,0.10474787076923077,0.14703232762541035,0.17992897694358187,0.1212796904650971,-0.9285674209630579,2.2319062899498134,1.7177339799105036,7_OR3
0.7207661538461537,-0.34692738461538464,0.11227054153846153,0.2517947879124338,0.2745383098312661,0.45379977188549836,-0.5582181435803708,2.6253755051130883,2.4453280982635595,7_OR3
0.6452473846153846,-0.4956701538461538,0.09665568000000002,0.26956699340596635,0.28510001888960895,-0.1627301611150267,-0.37285682239830464,2.263231644559186,2.94964578273733,7_OR3
0.6189618461538461,-0.43058215384615384,0.09516616615384615,0.26732985459285497,0.2825016775622617,0.012830575495784705,-1.0078794860230733,2.191002373844065,2.9685095972613618,7_OR3
0.3780110769230769,-0.130176,0.11761943999999999,0.12771721638297864,0.1731557193768777,-0.014058431916185025,-0.8138284103121891,2.183070119100868,1.4721692211498179,7_OR3
0.3949089230769231,-0.14102399999999998,0.09403964307692307,0.11474432936180295,0.14791231517192238,0.22858146375155933,-0.3794836432758184,2.669885348071998,1.5728719328606153,7_OR3
0.540731076923077,-0.25805723076923076,0.10943128615384615,0.21712541562469853,0.24217187705920987,0.12416044920823324,-1.0022959230864168,2.2328400947681915,2.2130040281053422,7_OR3
0.45749353846153845,-0.19463815384615382,0.12084463384615385,0.17256128317752134,0.2099596342556468,-0.06363278020074219,-1.1072535599066398,2.178959494206846,1.7374344856962733,7_OR3
0.40554830769230765,-0.19004861538461537,0.08519226461538462,0.1320384313328579,0.15658073899956892,-0.08102394201316676,-0.4523644226715575,2.5900267828817958,1.8379689717896344,7_OR3
0.26118646153846153,-0.04193169230769231,0.10952724923076923,0.08273706747891102,0.13701527811057718,-0.0010502749455701525,-1.08804251883893,1.906257938094122,1.2509697730278229,7_OR3
0.48982892307692305,-0.2426196923076923,0.1184643323076923,0.19370657797529406,0.2262317705285821,0.15585327606050606,-1.0436692016513696,2.165164167404322,1.9097036730091974,7_OR3
0.4960873846153846,-0.36215630769230767,0.09715635692307693,0.19938760648391324,0.22090093058598534,-0.15321927473878183,-0.8815799958661032,2.2457460151906576,2.2736642004895526,7_OR3
0.42077723076923074,-0.24658338461538462,0.11072887384615385,0.1432460317801541,0.18048577469648616,0.022859775822194027,-0.05045408824419617,2.331359529452283,1.6299793218095238,7_OR3
0.2705741538461538,-0.037967999999999995,0.11735867076923076,0.0711443147349231,0.13705457303071458,-0.10700852374869618,-0.9316215938187793,1.9742074114193682,1.1678265622163788,7_OR3
0.4456024615384615,-0.19985353846153847,0.10342316307692304,0.12698072086932194,0.16327649279245174,0.416151520982357,0.6631397810697859,2.7291280815597094,1.578722676186297,7_OR3
0.7416276923076923,-0.6552609230769231,0.07936355076923077,0.4189988170205519,0.4243854165362848,-0.03470743515975167,-1.430407239955765,1.747533405743888,5.347359240141495,7_OR3
0.4952529230769231,-0.2601433846153846,0.13810547076923077,0.1975226270971745,0.24020440751494676,-0.11239246836515303,-1.0816382388937342,2.0617978171200124,1.7392823483171034,7_OR3
0.5778646153846153,-0.4798153846153846,0.0985457353846154,0.25186732641651816,0.2692843117924576,-0.40310106590036554,-0.44324540335922924,2.1459275200182706,2.7325820923804,7_OR3
0.4816929230769231,-0.2737033846153846,0.09517659692307692,0.18697826209357837,0.20897331502475955,-0.2781495683034034,-0.6854064075857149,2.305045134685504,2.1956376018955033,7_OR3
0.544068923076923,-0.222384,0.11326772307692305,0.18281258974891973,0.21427976020154188,0.08732049033655255,-0.670337285479484,2.539058857286364,1.891798955436042,7_OR3
0.4812756923076923,-0.3235624615384615,0.0803106646153846,0.1827533707214152,0.19878281972017459,0.20739413784424832,-0.6047198836601639,2.4211131172461546,2.4751733866500096,7_OR3
0.42307199999999995,-0.2021483076923077,0.10666713230769231,0.16215650217444041,0.1934157723667373,-0.004357482189168801,-1.0707400844007795,2.1873707341602397,1.8132649503392442,7_OR3
